==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,790
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
28         | 1               | 0.00001000%
29         | 8               | 0.00008000%
30         | 18              | 0.00018000%
31         | 80              | 0.00080000%
32         | 254             | 0.00254000%
33         | 676             | 0.00676000%
34         | 1,852           | 0.01852000%
35         | 4,660           | 0.04660000%
36         | 11,129          | 0.11129000%
37         | 24,339          | 0.24339000%
38         | 49,867          | 0.49867000%
39         | 94,568          | 0.94568000%
40         | 166,788         | 1.66788000%
41         | 274,146         | 2.74146000%
42         | 416,786         | 4.16786000%
43         | 592,153         | 5.92153000%
44         | 774,867         | 7.74867000%
45         | 943,234         | 9.43234000%
46         | 1,064,119       | 10.64119000%
47         | 1,111,078       | 11.11078000%
48         | 1,073,227       | 10.73227000%
49         | 957,049         | 9.57049000%
50         | 791,055         | 7.91055000%
51         | 603,073         | 6.03073000%
52         | 425,278         | 4.25278000%
53         | 276,935         | 2.76935000%
54         | 165,551         | 1.65551000%
55         | 92,459          | 0.92459000%
56         | 46,946          | 0.46946000%
57         | 22,266          | 0.22266000%
58         | 9,660           | 0.09660000%
59         | 3,844           | 0.03844000%
60         | 1,358           | 0.01358000%
61         | 465             | 0.00465000%
62         | 135             | 0.00135000%
63         | 61              | 0.00061000%
64         | 15              | 0.00015000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 34,754          | 0.34754000%
1          | 115,914         | 1.15914000%
2          | 271,713         | 2.71713000%
3          | 498,514         | 4.98514000%
4          | 769,807         | 7.69807000%
5          | 1,030,717       | 10.30717000%
6          | 1,216,970       | 12.16970000%
7          | 1,288,042       | 12.88042000%
8          | 1,230,994       | 12.30994000%
9          | 1,070,449       | 10.70449000%
10         | 854,177         | 8.54177000%
11         | 624,455         | 6.24455000%
12         | 422,789         | 4.22789000%
13         | 263,652         | 2.63652000%
14         | 152,199         | 1.52199000%
15         | 81,652          | 0.81652000%
16         | 40,666          | 0.40666000%
17         | 19,032          | 0.19032000%
18         | 8,149           | 0.08149000%
19         | 3,395           | 0.03395000%
20         | 1,290           | 0.01290000%
21         | 451             | 0.00451000%
22         | 153             | 0.00153000%
23         | 55              | 0.00055000%
24         | 9               | 0.00009000%
25         | 2               | 0.00002000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 5.1327          |  0.0000% |  0.0002% |  0.0423% |  1.8321% | 18.1993% | 48.0370% | 28.5149% |  3.3741% |  0.0001%
 >= 6 copies | 4.3661          |  0.0000% |  0.0220% |  1.1869% | 13.1798% | 41.0829% | 37.0548% |  7.2444% |  0.2292% |  0.0000%
 >= 7 copies | 3.5414          |  0.0082% |  0.7639% | 10.3249% | 36.4695% | 39.5093% | 12.2695% |  0.6512% |  0.0036% |  0.0000%
